fromId,toId,walk_time,car_time
49035114200,49035112817,NA,15
49035114200,49035112301,NA,15
49035114200,49035103400,NA,21
49035114200,49035101500,NA,25
49035114200,49035113510,NA,15
49035114200,49035113105,NA,47
49035114200,49035110402,NA,22
49035114200,49035113600,NA,15
49035114200,49035114300,NA,14
49035114200,49035115209,NA,19
49035114200,49035104200,NA,26
49035113411,49035112822,NA,21
49035113411,49035100306,NA,16
49035113411,49035112402,NA,19
49035113411,49035111801,NA,17
49035113411,49035113017,NA,25
49035113411,49035112914,NA,14
49035113411,49035103300,NA,18
49035113411,49035113019,NA,19
49035113411,49035114000,NA,17
49035113411,49035112823,NA,23
49035113411,49035113108,NA,17
49035113411,49035100500,NA,18
49035113411,49035100600,NA,18
49035113411,49045131200,NA,42
49035113411,49035111306,NA,21
49035113411,49035112907,NA,12
49035113411,49035104000,NA,22
49035113411,49035113801,NA,12
49035113411,49035111702,NA,14
49035113411,49035113016,NA,20
49035113411,49035113010,NA,20
49035113411,49035113527,NA,13
49035113411,49035111500,NA,14
49035113411,49035113512,NA,16
49035113411,49035113101,NA,14
49035113411,49045131002,NA,40
49035113411,49035100307,NA,18
49035113411,49035113533,NA,11
49035113411,49035111906,NA,15
49035113411,49035103600,NA,21
49035113411,49035103800,NA,19
49035113411,49035111201,NA,18
49035113411,49035113020,NA,18
49035113411,49035103100,NA,18
49035113411,49035112501,NA,16
49035113411,49035101102,NA,22
49035113411,49035103200,NA,17
49035113411,49035112819,NA,26
49035113411,49035112610,NA,19
49035113411,49035101800,NA,20
49035113411,49035112503,NA,17
49035113411,49035112913,NA,12
49035113411,49035101900,NA,20
49035113411,49035112202,NA,18
49035113411,49035113013,NA,18
49035113411,49035102300,NA,18
49035113411,49035101101,NA,22
49035113411,49035112920,NA,16
49035113411,49045130703,NA,60
49035113411,49035113528,NA,14
49035113411,49035113014,NA,21
49035113411,49035113408,NA,11
49035113411,49035113008,NA,14
49035113411,49035102702,NA,17
49035113411,49035101200,NA,24
49035113411,49035110900,NA,24
49035113411,49035113903,NA,15
49035113411,49035103700,NA,20
49035113411,49035104100,NA,23
49035113411,49035112604,NA,23
49035113411,49045130800,NA,43
49035113411,49045130900,NA,40
49035113411,49035113905,NA,15
49035113411,49035112700,NA,20
49035113411,49035111400,NA,15
49035113411,49035113907,NA,44
49035113411,49035101400,NA,28
49035113411,49035114700,NA,21
49035113411,49035113904,NA,13
49035113411,49035100800,NA,21
49035113411,49035113407,NA,11
49035113411,49035113526,NA,18
49035113411,49035111701,NA,15
49035113411,49035114500,NA,10
49035113411,49035111905,NA,17
49035113411,49035110102,NA,51
49035113411,49035111002,NA,19
49035113411,49035110800,NA,20
49035113411,49035113906,NA,33
49035113411,49035111305,NA,19
49035113411,49035111001,NA,23
49035113411,49035110401,NA,19
49035113411,49035101600,NA,21
49035113411,49035113525,NA,19
49035113411,49035113534,NA,14
49035113411,49035112918,NA,17
49035113411,49035113535,NA,16
49035113411,49035102900,NA,17
49035113411,49035113515,NA,13
49035113411,49035104300,NA,20
49035113411,49035112614,NA,24
49035113411,49035112100,NA,14
49035113411,49035112619,NA,21
49035113411,49045131001,NA,40
49035113411,49035115106,NA,48
49035113411,49035103500,NA,20
49035113411,49035104800,NA,19
49035113411,49035112611,NA,19
49035113411,49035111600,NA,13
49035113411,49035980000,NA,27
49035113411,49035112820,NA,27
49035113411,49035110702,NA,21
49035113411,49035113107,NA,21
49035113411,49045130702,NA,40
49035113411,49035113803,NA,13
49035113411,49035111802,NA,16
49035113411,49035110600,NA,22
49035113411,49035112816,NA,25
49035113411,49035112617,NA,27
49035113411,49035112605,NA,21
49035113411,49035113012,NA,20
49035113411,49035100700,NA,19
49035113411,49035100100,NA,22
49035113411,49035112904,NA,11
49035113411,49035102701,NA,16
49035113411,49035112921,NA,14
49035113411,49035112613,NA,24
49035113411,49035114100,NA,20
49035113411,49035112001,NA,16
49035113411,49035112002,NA,17
49035113411,49035110500,NA,23
49035113411,49035112810,NA,25
49035113411,49035114600,NA,24
49035113411,49035112616,NA,26
49035113411,49035111304,NA,23
49035113411,49035110701,NA,18
49035113411,49035112917,NA,15
49035113411,49035101700,NA,21
49035113411,49035112814,NA,34
49035113411,49035113102,NA,13
49035113411,49035104400,NA,23
49035113411,49035102100,NA,19
49035113411,49035112502,NA,17
49035113411,49035103000,NA,18
49035113411,49035111202,NA,18
49035113411,49035110103,NA,30
49035113411,49035102802,NA,13
49035113411,49035112813,NA,24
49035113411,49035112804,NA,23
49035113411,49035112905,NA,11
49035113411,49035102801,NA,15
49035113411,49045130701,NA,59
49035113411,49035112812,NA,21
49035113411,49035110300,NA,19
49035113411,49035114200,NA,18
49035113411,49035102000,NA,18
49035113411,49035113514,NA,14
49035113411,49035113011,NA,22
49035113411,49035101000,NA,24
49035113411,49035104900,NA,15
49035113411,49035112821,NA,30
49035113411,49035112805,NA,23
49035113411,49035104700,NA,18
49035113411,49035112403,NA,17
49035113411,49035103900,NA,21
49035113411,49035112916,NA,13
49035113411,49035112609,NA,24
49035113411,49035111302,NA,24
49035113411,49035110200,NA,21
49035113411,49035112612,NA,21
49035113411,49035111903,NA,19
49035113411,49035111101,NA,19
49035113411,49035111103,NA,19
49035113411,49035112608,NA,22
49035113411,49035112818,NA,28
49035113411,49035112615,NA,22
49035113411,49035112302,NA,16
49035113411,49035112618,NA,18
49035113411,49035100308,NA,16
49035113411,49035112815,NA,48
49035113411,49035111904,NA,19
49035113411,49035111102,NA,20
49035113411,49035102500,NA,19
49035113411,49035112404,NA,15
49035113411,49035102600,NA,16
49035113411,49045980000,NA,66
49035113411,49035113007,NA,16
49035113411,49035112201,NA,15
49035113411,49045131100,NA,44
49035113411,49035112912,NA,11
49035113411,49035112817,NA,23
49035113411,49035112301,NA,18
49035113411,49035103400,NA,19
49035113411,49035101500,NA,23
49035113411,49035113105,NA,48
49035113411,49035110402,NA,19
49035113411,49035114300,NA,16
49035113411,49035115209,NA,20
49035113411,49035104200,NA,24
49035102000,49035112822,NA,21
49035102000,49035113521,NA,19
49035102000,49035100306,NA,12
49035102000,49035113520,NA,17
49035102000,49035112402,NA,21
49035102000,49035113310,NA,15
49035102000,49035111801,NA,11
49035102000,49035113538,NA,21
49035102000,49035113017,NA,29
49035102000,49035112914,NA,17
49035102000,49035113019,NA,27
49035102000,49035112823,NA,24
49035102000,49035113108,NA,29
49035102000,49035113702,NA,22
49035102000,49035100500,NA,11
49035102000,49045131200,NA,42
49035102000,49035111306,NA,20
49035102000,49035112907,NA,18
49035102000,49035113801,NA,24
49035102000,49035113413,NA,20
49035102000,49035113016,NA,29
49035102000,49035113010,NA,26
49035102000,49035113309,NA,17
49035102000,49035113527,NA,26
49035102000,49035111500,NA,9
49035102000,49035113406,NA,18
49035102000,49035113512,NA,16
49035102000,49035113101,NA,26
49035102000,49045131002,NA,40
49035102000,49035100307,NA,14
49035102000,49035113533,NA,17
49035102000,49035111906,NA,12
49035102000,49035111201,NA,18
49035102000,49035113020,NA,29
49035102000,49035112501,NA,18
49035102000,49035112819,NA,26
49035102000,49035112610,NA,21
49035102000,49035112503,NA,19
49035102000,49035113536,NA,19
49035102000,49035113308,NA,15
49035102000,49035112913,NA,21
49035102000,49035113513,NA,17
49035102000,49035112202,NA,17
49035102000,49035113013,NA,29
49035102000,49035113509,NA,14
49035102000,49035113306,NA,15
49035102000,49035112920,NA,22
49035102000,49045130703,NA,60
49035102000,49035113528,NA,26
49035102000,49035113532,NA,20
49035102000,49035113014,NA,27
49035102000,49035113408,NA,22
49035102000,49035113008,NA,26
49035102000,49035110900,NA,16
49035102000,49035113903,NA,20
49035102000,49035113537,NA,18
49035102000,49035113409,NA,21
49035102000,49035112604,NA,24
49035102000,49045130800,NA,43
49035102000,49045130900,NA,40
49035102000,49035113905,NA,24
49035102000,49035113701,NA,22
49035102000,49035112700,NA,20
49035102000,49035113907,NA,53
49035102000,49035113523,NA,21
49035102000,49035114700,NA,16
49035102000,49035113904,NA,22
49035102000,49035113407,NA,19
49035102000,49035113526,NA,30
49035102000,49035111701,NA,10
49035102000,49035114500,NA,14
49035102000,49035111905,NA,11
49035102000,49035110102,NA,49
49035102000,49035111002,NA,17
49035102000,49035110800,NA,15
49035102000,49035113906,NA,31
49035102000,49035113522,NA,18
49035102000,49035111305,NA,18
49035102000,49035111001,NA,20
49035102000,49035110401,NA,12
49035102000,49035113307,NA,14
49035102000,49035113525,NA,30
49035102000,49035113534,NA,26
49035102000,49035112918,NA,22
49035102000,49035113535,NA,28
49035102000,49035113539,NA,22
49035102000,49035113515,NA,17
49035102000,49035112614,NA,23
49035102000,49035112100,NA,14
49035102000,49035112619,NA,21
49035102000,49045131001,NA,40
49035102000,49035115106,NA,54
49035102000,49035113410,NA,18
49035102000,49035112611,NA,21
49035102000,49035111600,NA,13
49035102000,49035113511,NA,15
49035102000,49035113802,NA,22
49035102000,49035980000,NA,23
49035102000,49035112820,NA,27
49035102000,49035110702,NA,15
49035102000,49035113505,NA,20
49035102000,49035113107,NA,33
49035102000,49045130702,NA,40
49035102000,49035113803,NA,25
49035102000,49035110600,NA,14
49035102000,49035112816,NA,26
49035102000,49035112617,NA,26
49035102000,49035112605,NA,21
49035102000,49035113012,NA,21
49035102000,49035112904,NA,23
49035102000,49035112921,NA,22
49035102000,49035112613,NA,24
49035102000,49035112001,NA,13
49035102000,49035112002,NA,14
49035102000,49035110500,NA,15
49035102000,49035112810,NA,31
49035102000,49035114600,NA,25
49035102000,49035112616,NA,25
49035102000,49035111304,NA,21
49035102000,49035110701,NA,13
49035102000,49035112917,NA,23
49035102000,49035112814,NA,32
49035102000,49035113102,NA,25
49035102000,49035104400,NA,12
49035102000,49035112502,NA,18
49035102000,49035111202,NA,18
49035102000,49035110103,NA,22
49035102000,49035112813,NA,25
49035102000,49035112804,NA,23
49035102000,49035112905,NA,20
49035102000,49045130701,NA,58
49035102000,49035112812,NA,22
49035102000,49035110300,NA,12
49035102000,49035114200,NA,22
49035102000,49035113411,NA,19
49035102000,49035113514,NA,16
49035102000,49035113011,NA,26
49035102000,49035112821,NA,31
49035102000,49035112805,NA,24
49035102000,49035112403,NA,18
49035102000,49035113305,NA,13
49035102000,49035112916,NA,25
49035102000,49035113412,NA,19
49035102000,49035112609,NA,23
49035102000,49035111302,NA,22
49035102000,49035110200,NA,13
49035102000,49035112612,NA,22
49035102000,49035111903,NA,14
49035102000,49035111101,NA,14
49035102000,49035111103,NA,15
49035102000,49035112608,NA,23
49035102000,49035112818,NA,29
49035102000,49035112615,NA,21
49035102000,49035112302,NA,17
49035102000,49035112618,NA,19
49035102000,49035100308,NA,11
49035102000,49035112815,NA,48
49035102000,49035111904,NA,14
49035102000,49035111102,NA,14
49035102000,49035112404,NA,16
49035102000,49045980000,NA,66
49035102000,49035113007,NA,28
49035102000,49035112201,NA,16
49035102000,49045131100,NA,44
49035102000,49035112912,NA,23
49035102000,49035112817,NA,24
49035102000,49035112301,NA,15
49035102000,49035113510,NA,17
49035102000,49035113105,NA,60
49035102000,49035110402,NA,13
49035102000,49035113600,NA,20
49035102000,49035114300,NA,28
49035102000,49035115209,NA,33
49035102000,49035104200,NA,11
49035113514,49035112822,NA,16
49035113514,49035100306,NA,17
49035113514,49035112402,NA,15
49035113514,49035111801,NA,12
49035113514,49035113538,NA,16
49035113514,49035113017,NA,23
49035113514,49035103300,NA,14
49035113514,49035113019,NA,22
49035113514,49035114000,NA,13
49035113514,49035112823,NA,18
49035113514,49035113108,NA,21
49035113514,49035113702,NA,14
49035113514,49035100500,NA,15
49035113514,49035100600,NA,15
49035113514,49045131200,NA,46
49035113514,49035111306,NA,17
49035113514,49035104000,NA,18
49035113514,49035113801,NA,16
49035113514,49035111702,NA,9
49035113514,49035113413,NA,15
49035113514,49035113016,NA,23
49035113514,49035113010,NA,20
49035113514,49035113527,NA,18
49035113514,49035111500,NA,11
49035113514,49035113406,NA,15
49035113514,49035113101,NA,18
49035113514,49045131002,NA,44
49035113514,49035100307,NA,19
49035113514,49035103600,NA,17
49035113514,49035103800,NA,14
49035113514,49035111201,NA,14
49035113514,49035113020,NA,22
49035113514,49035103100,NA,14
49035113514,49035112501,NA,12
49035113514,49035101102,NA,18
49035113514,49035103200,NA,13
49035113514,49035112819,NA,20
49035113514,49035112610,NA,15
49035113514,49035101800,NA,16
49035113514,49035112503,NA,13
49035113514,49035113536,NA,13
49035113514,49035112913,NA,13
49035113514,49035101900,NA,16
49035113514,49035113013,NA,23
49035113514,49035102300,NA,14
49035113514,49035101101,NA,18
49035113514,49035112920,NA,15
49035113514,49045130703,NA,64
49035113514,49035113528,NA,18
49035113514,49035113014,NA,21
49035113514,49035113408,NA,19
49035113514,49035113008,NA,19
49035113514,49035102702,NA,15
49035113514,49035101200,NA,20
49035113514,49035110900,NA,17
49035113514,49035113903,NA,20
49035113514,49035103700,NA,16
49035113514,49035113409,NA,17
49035113514,49035104100,NA,19
49035113514,49035112604,NA,18
49035113514,49045130800,NA,47
49035113514,49045130900,NA,44
49035113514,49035113905,NA,24
49035113514,49035113701,NA,14
49035113514,49035112700,NA,15
49035113514,49035111400,NA,11
49035113514,49035113907,NA,50
49035113514,49035101400,NA,24
49035113514,49035114700,NA,21
49035113514,49035113904,NA,22
49035113514,49035100800,NA,17
49035113514,49035113407,NA,19
49035113514,49035113526,NA,22
49035113514,49035114500,NA,15
49035113514,49035110102,NA,47
49035113514,49035111002,NA,16
49035113514,49035110800,NA,13
49035113514,49035113906,NA,36
49035113514,49035111305,NA,15
49035113514,49035111001,NA,18
49035113514,49035110401,NA,14
49035113514,49035101600,NA,17
49035113514,49035113307,NA,13
49035113514,49035113525,NA,27
49035113514,49035113534,NA,20
49035113514,49035112918,NA,15
49035113514,49035113535,NA,21
49035113514,49035102900,NA,14
49035113514,49035113539,NA,14
49035113514,49035104300,NA,16
49035113514,49035112614,NA,20
49035113514,49035112619,NA,18
49035113514,49045131001,NA,45
49035113514,49035115106,NA,48
49035113514,49035103500,NA,16
49035113514,49035113410,NA,13
49035113514,49035104800,NA,15
49035113514,49035112611,NA,16
49035113514,49035113802,NA,14
49035113514,49035980000,NA,27
49035113514,49035112820,NA,22
49035113514,49035110702,NA,13
49035113514,49035113505,NA,13
49035113514,49035113107,NA,25
49035113514,49045130702,NA,45
49035113514,49035113803,NA,17
49035113514,49035111802,NA,12
49035113514,49035110600,NA,16
49035113514,49035112816,NA,20
49035113514,49035112617,NA,23
49035113514,49035112605,NA,15
49035113514,49035113012,NA,15
49035113514,49035100700,NA,15
49035113514,49035100100,NA,18
49035113514,49035112904,NA,15
49035113514,49035102701,NA,15
49035113514,49035112921,NA,17
49035113514,49035112613,NA,19
49035113514,49035114100,NA,15
49035113514,49035110500,NA,18
49035113514,49035112810,NA,25
49035113514,49035114600,NA,19
49035113514,49035112616,NA,22
49035113514,49035111304,NA,19
49035113514,49035110701,NA,11
49035113514,49035112917,NA,16
49035113514,49035101700,NA,17
49035113514,49035112814,NA,28
49035113514,49035113102,NA,18
49035113514,49035104400,NA,19
49035113514,49035102100,NA,15
49035113514,49035112502,NA,14
49035113514,49035103000,NA,15
49035113514,49035111202,NA,15
49035113514,49035110103,NA,26
49035113514,49035102802,NA,12
49035113514,49035112813,NA,19
49035113514,49035112804,NA,18
49035113514,49035102801,NA,15
49035113514,49045130701,NA,63
49035113514,49035112812,NA,16
49035113514,49035110300,NA,15
49035113514,49035114200,NA,16
49035113514,49035113411,NA,14
49035113514,49035102000,NA,14
49035113514,49035113011,NA,20
49035113514,49035101000,NA,20
49035113514,49035104900,NA,11
49035113514,49035112821,NA,25
49035113514,49035112805,NA,18
49035113514,49035104700,NA,13
49035113514,49035112403,NA,13
49035113514,49035103900,NA,16
49035113514,49035112916,NA,17
49035113514,49035113412,NA,17
49035113514,49035112609,NA,20
49035113514,49035111302,NA,21
49035113514,49035110200,NA,17
49035113514,49035112612,NA,16
49035113514,49035111101,NA,12
49035113514,49035111103,NA,13
49035113514,49035112608,NA,18
49035113514,49035112818,NA,24
49035113514,49035112615,NA,19
49035113514,49035112302,NA,13
49035113514,49035112618,NA,14
49035113514,49035100308,NA,16
49035113514,49035112815,NA,42
49035113514,49035111102,NA,12
49035113514,49035102500,NA,14
49035113514,49035112404,NA,11
49035113514,49035102600,NA,12
49035113514,49045980000,NA,70
49035113514,49035113007,NA,21
49035113514,49045131100,NA,48
49035113514,49035112912,NA,16
49035113514,49035112817,NA,18
49035113514,49035103400,NA,15
49035113514,49035101500,NA,18
49035113514,49035113105,NA,55
49035113514,49035110402,NA,15
49035113514,49035113600,NA,12
49035113514,49035114300,NA,20
49035113514,49035115209,NA,27
49035113514,49035104200,NA,20
49035113011,49035113521,NA,18
49035113011,49035100306,NA,27
49035113011,49035113520,NA,21
49035113011,49035112402,NA,14
49035113011,49035113310,NA,21
49035113011,49035111801,NA,23
49035113011,49035113538,NA,23
49035113011,49035112914,NA,12
49035113011,49035103300,NA,24
49035113011,49035114000,NA,22
49035113011,49035112823,NA,11
49035113011,49035113108,NA,16
49035113011,49035113702,NA,19
49035113011,49035100500,NA,25
49035113011,49035100600,NA,25
49035113011,49045131200,NA,56
49035113011,49035111306,NA,23
49035113011,49035112907,NA,12
49035113011,49035104000,NA,28
49035113011,49035113801,NA,21
49035113011,49035111702,NA,19
49035113011,49035113413,NA,23
49035113011,49035113016,NA,11
49035113011,49035113309,NA,21
49035113011,49035113527,NA,21
49035113011,49035111500,NA,21
49035113011,49035113406,NA,23
49035113011,49035113512,NA,20
49035113011,49035113101,NA,14
49035113011,49045131002,NA,54
49035113011,49035100307,NA,29
49035113011,49035113533,NA,14
49035113011,49035111906,NA,20
49035113011,49035103600,NA,27
49035113011,49035103800,NA,24
49035113011,49035111201,NA,20
49035113011,49035103100,NA,24
49035113011,49035112501,NA,16
49035113011,49035101102,NA,28
49035113011,49035103200,NA,23
49035113011,49035112819,NA,14
49035113011,49035112610,NA,16
49035113011,49035101800,NA,25
49035113011,49035112503,NA,17
49035113011,49035113536,NA,21
49035113011,49035113308,NA,22
49035113011,49035112913,NA,12
49035113011,49035101900,NA,26
49035113011,49035113513,NA,17
49035113011,49035112202,NA,18
49035113011,49035113509,NA,21
49035113011,49035102300,NA,24
49035113011,49035113306,NA,21
49035113011,49035101101,NA,28
49035113011,49045130703,NA,74
49035113011,49035113528,NA,20
49035113011,49035113532,NA,18
49035113011,49035113408,NA,25
49035113011,49035102702,NA,25
49035113011,49035101200,NA,30
49035113011,49035110900,NA,27
49035113011,49035113903,NA,31
49035113011,49035103700,NA,25
49035113011,49035113537,NA,19
49035113011,49035113409,NA,23
49035113011,49035104100,NA,29
49035113011,49035112604,NA,14
49035113011,49045130800,NA,57
49035113011,49045130900,NA,54
49035113011,49035113905,NA,29
49035113011,49035113701,NA,18
49035113011,49035112700,NA,13
49035113011,49035111400,NA,20
49035113011,49035113907,NA,51
49035113011,49035101400,NA,33
49035113011,49035113523,NA,18
49035113011,49035114700,NA,31
49035113011,49035113904,NA,29
49035113011,49035100800,NA,26
49035113011,49035113407,NA,26
49035113011,49035113526,NA,26
49035113011,49035111701,NA,20
49035113011,49035114500,NA,24
49035113011,49035111905,NA,20
49035113011,49035110102,NA,54
49035113011,49035111002,NA,22
49035113011,49035110800,NA,23
49035113011,49035113906,NA,46
49035113011,49035113522,NA,19
49035113011,49035111305,NA,22
49035113011,49035111001,NA,25
49035113011,49035110401,NA,24
49035113011,49035101600,NA,27
49035113011,49035113307,NA,23
49035113011,49035113525,NA,31
49035113011,49035113534,NA,20
49035113011,49035113535,NA,19
49035113011,49035102900,NA,24
49035113011,49035113539,NA,22
49035113011,49035113515,NA,18
49035113011,49035104300,NA,26
49035113011,49035112614,NA,22
49035113011,49035112100,NA,17
49035113011,49035112619,NA,20
49035113011,49045131001,NA,55
49035113011,49035115106,NA,37
49035113011,49035103500,NA,26
49035113011,49035113410,NA,21
49035113011,49035104800,NA,24
49035113011,49035112611,NA,17
49035113011,49035111600,NA,20
49035113011,49035113511,NA,19
49035113011,49035113802,NA,20
49035113011,49035980000,NA,38
49035113011,49035112820,NA,15
49035113011,49035110702,NA,24
49035113011,49035113505,NA,21
49035113011,49035113107,NA,14
49035113011,49045130702,NA,55
49035113011,49035113803,NA,22
49035113011,49035111802,NA,21
49035113011,49035110600,NA,26
49035113011,49035112816,NA,14
49035113011,49035112617,NA,18
49035113011,49035112605,NA,13
49035113011,49035100700,NA,24
49035113011,49035100100,NA,27
49035113011,49035112904,NA,17
49035113011,49035102701,NA,25
49035113011,49035112613,NA,15
49035113011,49035114100,NA,25
49035113011,49035112001,NA,19
49035113011,49035112002,NA,18
49035113011,49035110500,NA,27
49035113011,49035112810,NA,14
49035113011,49035112616,NA,19
49035113011,49035111304,NA,25
49035113011,49035110701,NA,22
49035113011,49035112917,NA,12
49035113011,49035101700,NA,26
49035113011,49035112814,NA,23
49035113011,49035113102,NA,12
49035113011,49035104400,NA,28
49035113011,49035102100,NA,25
49035113011,49035112502,NA,18
49035113011,49035103000,NA,24
49035113011,49035111202,NA,20
49035113011,49035110103,NA,36
49035113011,49035102802,NA,22
49035113011,49035112813,NA,12
49035113011,49035112804,NA,11
49035113011,49035112905,NA,14
49035113011,49035102801,NA,24
49035113011,49045130701,NA,73
49035113011,49035112812,NA,11
49035113011,49035110300,NA,25
49035113011,49035113411,NA,21
49035113011,49035102000,NA,24
49035113011,49035113514,NA,21
49035113011,49035101000,NA,30
49035113011,49035104900,NA,20
49035113011,49035112821,NA,18
49035113011,49035112805,NA,11
49035113011,49035104700,NA,23
49035113011,49035112403,NA,13
49035113011,49035103900,NA,26
49035113011,49035113305,NA,22
49035113011,49035112916,NA,14
49035113011,49035113412,NA,24
49035113011,49035112609,NA,20
49035113011,49035111302,NA,27
49035113011,49035110200,NA,27
49035113011,49035112612,NA,14
49035113011,49035111903,NA,23
49035113011,49035111101,NA,20
49035113011,49035111103,NA,21
49035113011,49035112608,NA,17
49035113011,49035112818,NA,17
49035113011,49035112615,NA,20
49035113011,49035112302,NA,19
49035113011,49035112618,NA,18
49035113011,49035100308,NA,26
49035113011,49035112815,NA,35
49035113011,49035111904,NA,22
49035113011,49035111102,NA,23
49035113011,49035102500,NA,24
49035113011,49035112404,NA,14
49035113011,49035102600,NA,22
49035113011,49045980000,NA,80
49035113011,49035112201,NA,17
49035113011,49045131100,NA,58
49035113011,49035112912,NA,14
49035113011,49035112301,NA,19
49035113011,49035103400,NA,24
49035113011,49035101500,NA,28
49035113011,49035113510,NA,20
49035113011,49035113105,NA,45
49035113011,49035110402,NA,25
49035113011,49035113600,NA,19
49035113011,49035114300,NA,18
49035113011,49035115209,NA,18
49035113011,49035104200,NA,30
49035101000,49035112822,NA,26
49035101000,49035113521,NA,24
49035101000,49035100306,NA,15
49035101000,49035113520,NA,22
49035101000,49035112402,NA,25
49035101000,49035113310,NA,20
49035101000,49035111801,NA,15
49035101000,49035113538,NA,26
49035101000,49035113017,NA,34
49035101000,49035112914,NA,22
49035101000,49035113019,NA,32
49035101000,49035112823,NA,28
49035101000,49035113108,NA,33
49035101000,49035113702,NA,27
49035101000,49045131200,NA,46
49035101000,49035111306,NA,24
49035101000,49035112907,NA,23
49035101000,49035104000,NA,14
49035101000,49035113801,NA,29
49035101000,49035111702,NA,13
49035101000,49035113413,NA,25
49035101000,49035113016,NA,34
49035101000,49035113010,NA,31
49035101000,49035113309,NA,22
49035101000,49035113527,NA,31
49035101000,49035111500,NA,14
49035101000,49035113406,NA,24
49035101000,49035113512,NA,21
49035101000,49035113101,NA,31
49035101000,49045131002,NA,44
49035101000,49035100307,NA,17
49035101000,49035113533,NA,21
49035101000,49035111906,NA,16
49035101000,49035103800,NA,12
49035101000,49035111201,NA,23
49035101000,49035113020,NA,34
49035101000,49035112501,NA,22
49035101000,49035112819,NA,31
49035101000,49035112610,NA,26
49035101000,49035112503,NA,24
49035101000,49035113536,NA,25
49035101000,49035113308,NA,21
49035101000,49035112913,NA,25
49035101000,49035113513,NA,22
49035101000,49035112202,NA,22
49035101000,49035113013,NA,34
49035101000,49035113509,NA,18
49035101000,49035113306,NA,20
49035101000,49035112920,NA,27
49035101000,49045130703,NA,64
49035101000,49035113528,NA,31
49035101000,49035113532,NA,25
49035101000,49035113014,NA,31
49035101000,49035113408,NA,27
49035101000,49035113008,NA,31
49035101000,49035110900,NA,21
49035101000,49035113903,NA,26
49035101000,49035113537,NA,24
49035101000,49035113409,NA,26
49035101000,49035112604,NA,28
49035101000,49045130800,NA,47
49035101000,49045130900,NA,44
49035101000,49035113905,NA,29
49035101000,49035113701,NA,27
49035101000,49035112700,NA,25
49035101000,49035111400,NA,12
49035101000,49035113907,NA,59
49035101000,49035113523,NA,26
49035101000,49035114700,NA,21
49035101000,49035113904,NA,27
49035101000,49035113407,NA,24
49035101000,49035113526,NA,35
49035101000,49035111701,NA,15
49035101000,49035114500,NA,19
49035101000,49035111905,NA,16
49035101000,49035110102,NA,54
49035101000,49035111002,NA,22
49035101000,49035110800,NA,20
49035101000,49035113906,NA,36
49035101000,49035113522,NA,23
49035101000,49035111305,NA,23
49035101000,49035111001,NA,25
49035101000,49035110401,NA,17
49035101000,49035113307,NA,19
49035101000,49035113525,NA,35
49035101000,49035113534,NA,31
49035101000,49035112918,NA,26
49035101000,49035113535,NA,34
49035101000,49035113539,NA,28
49035101000,49035113515,NA,22
49035101000,49035104300,NA,14
49035101000,49035112614,NA,28
49035101000,49035112100,NA,19
49035101000,49035112619,NA,26
49035101000,49045131001,NA,45
49035101000,49035115106,NA,58
49035101000,49035113410,NA,23
49035101000,49035104800,NA,15
49035101000,49035112611,NA,25
49035101000,49035111600,NA,18
49035101000,49035113511,NA,20
49035101000,49035113802,NA,27
49035101000,49035980000,NA,27
49035101000,49035112820,NA,32
49035101000,49035110702,NA,20
49035101000,49035113505,NA,25
49035101000,49035113107,NA,38
49035101000,49045130702,NA,45
49035101000,49035113803,NA,31
49035101000,49035111802,NA,14
49035101000,49035110600,NA,19
49035101000,49035112816,NA,30
49035101000,49035112617,NA,31
49035101000,49035112605,NA,26
49035101000,49035113012,NA,26
49035101000,49035112904,NA,28
49035101000,49035102701,NA,14
49035101000,49035112921,NA,27
49035101000,49035112613,NA,28
49035101000,49035114100,NA,14
49035101000,49035112001,NA,18
49035101000,49035112002,NA,19
49035101000,49035110500,NA,19
49035101000,49035112810,NA,35
49035101000,49035114600,NA,30
49035101000,49035112616,NA,29
49035101000,49035111304,NA,25
49035101000,49035110701,NA,17
49035101000,49035112917,NA,27
49035101000,49035112814,NA,37
49035101000,49035113102,NA,29
49035101000,49035104400,NA,16
49035101000,49035112502,NA,23
49035101000,49035111202,NA,23
49035101000,49035110103,NA,27
49035101000,49035102802,NA,15
49035101000,49035112813,NA,30
49035101000,49035112804,NA,28
49035101000,49035112905,NA,25
49035101000,49035102801,NA,14
49035101000,49045130701,NA,63
49035101000,49035112812,NA,26
49035101000,49035110300,NA,17
49035101000,49035114200,NA,27
49035101000,49035113411,NA,24
49035101000,49035113514,NA,21
49035101000,49035113011,NA,30
49035101000,49035104900,NA,10
49035101000,49035112821,NA,35
49035101000,49035112805,NA,29
49035101000,49035104700,NA,14
49035101000,49035112403,NA,23
49035101000,49035103900,NA,14
49035101000,49035113305,NA,18
49035101000,49035112916,NA,29
49035101000,49035113412,NA,24
49035101000,49035112609,NA,28
49035101000,49035111302,NA,27
49035101000,49035110200,NA,18
49035101000,49035112612,NA,26
49035101000,49035111903,NA,18
49035101000,49035111101,NA,19
49035101000,49035111103,NA,19
49035101000,49035112608,NA,28
49035101000,49035112818,NA,34
49035101000,49035112615,NA,26
49035101000,49035112302,NA,22
49035101000,49035112618,NA,24
49035101000,49035100308,NA,14
49035101000,49035112815,NA,53
49035101000,49035111904,NA,19
