fromId,toId,n_transit_HBO,n_SOV_HBO,n_HOV_HBO,n_walk_HBO,n_bike_HBO,n_transit_HBW,n_SOV_HBW,n_HOV_HBW,n_walk_HBW,n_bike_HBW,n_transit_NHB,n_SOV_NHB,n_HOV_NHB,n_walk_NHB,n_bike_NHB,routes
49035980000,49035104900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035112821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035112805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035104700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035112403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035103900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035113305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035112916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035113412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035112609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035111302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035110200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035112612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035111903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035111101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035111103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035112608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035112818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035112615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035112302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035112618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035100308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035112815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035111904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035111102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035102500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035112404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035102600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49045980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035113007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035112201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49045131100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035112912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035112817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035112301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035103400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035101500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035113510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035113105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035110402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035113600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035114300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035115209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035980000,49035104200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035112820,49035112822,0,26,66,0,0,0,9,2,0,0,0,24,39,0,0,NA
49035112820,49035113521,0,0,1,0,0,0,3,1,0,0,0,1,1,0,0,NA
49035112820,49035100306,0,6,15,0,0,0,9,2,0,0,0,6,9,0,0,NA
49035112820,49035113520,0,2,4,0,0,0,11,2,0,0,0,3,4,0,0,NA
49035112820,49035112402,0,19,50,0,0,0,12,2,0,0,0,17,29,0,0,NA
49035112820,49035113310,0,1,3,0,0,0,10,2,0,0,0,2,4,0,0,NA
49035112820,49035111801,0,4,11,0,0,0,9,2,0,0,0,4,7,0,0,NA
49035112820,49035113538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035112820,49035113017,0,20,51,0,0,0,11,2,0,0,0,18,31,0,0,NA
49035112820,49035112914,0,0,1,0,0,0,5,1,0,0,0,2,2,0,0,NA
49035112820,49035103300,0,1,1,0,0,0,8,1,0,0,0,1,1,0,0,NA
49035112820,49035113019,0,15,37,0,0,0,19,3,0,0,0,20,33,0,0,NA
49035112820,49035114000,0,100,257,0,0,0,135,25,0,0,0,71,117,0,0,NA
49035112820,49035112823,0,132,337,0,0,0,27,5,0,0,0,85,140,0,0,NA
49035112820,49035113108,0,0,1,0,0,0,3,0,0,0,0,1,1,0,0,NA
49035112820,49035113702,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
49035112820,49035100500,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,NA
49035112820,49035100600,0,2,4,0,0,0,10,2,0,0,0,3,4,0,0,NA
49035112820,49045131200,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
49035112820,49035111306,0,2,6,0,0,0,8,1,0,0,0,2,4,0,0,NA
49035112820,49035112907,0,0,1,0,0,0,8,2,0,0,0,1,1,0,0,NA
49035112820,49035104000,0,1,1,0,0,0,3,1,0,0,0,1,1,0,0,NA
49035112820,49035113801,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,NA
49035112820,49035111702,0,1,3,0,0,0,5,1,0,0,0,2,3,0,0,NA
49035112820,49035113413,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,NA
49035112820,49035113016,0,19,50,0,0,0,24,4,0,0,0,24,40,0,0,NA
49035112820,49035113010,0,14,34,0,0,0,22,4,0,0,0,15,26,0,0,NA
49035112820,49035113309,0,1,1,0,0,0,2,0,0,0,0,1,1,0,0,NA
49035112820,49035113527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035112820,49035111500,0,22,57,0,0,0,49,9,0,0,0,21,35,0,0,NA
49035112820,49035113406,0,1,1,0,0,0,3,0,0,0,0,1,2,0,0,NA
49035112820,49035113512,0,21,52,0,0,0,17,3,0,0,0,16,27,0,0,NA
49035112820,49035113101,0,1,2,0,0,0,10,2,0,0,0,2,4,0,0,NA
49035112820,49045131002,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,NA
49035112820,49035100307,0,1,2,0,0,0,13,2,0,0,0,2,4,0,0,NA
49035112820,49035113533,0,1,3,0,0,0,3,1,0,0,0,2,2,0,0,NA
49035112820,49035111906,0,2,5,0,0,0,3,1,0,0,0,2,4,0,0,NA
49035112820,49035103600,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,NA
49035112820,49035103800,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA
49035112820,49035111201,0,2,6,0,0,0,4,1,0,0,0,2,4,0,0,NA
49035112820,49035113020,0,11,29,0,0,0,14,2,0,0,0,16,26,0,0,NA
49035112820,49035103100,0,0,1,0,0,0,5,1,0,0,0,0,1,0,0,NA
49035112820,49035112501,0,4,11,0,0,0,4,1,0,0,0,5,8,0,0,NA
49035112820,49035101102,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,NA
49035112820,49035103200,0,6,14,0,0,0,21,4,0,0,0,5,7,0,0,NA
49035112820,49035112819,0,161,411,4,0,0,39,7,0,0,0,106,175,10,0,NA
49035112820,49035112610,0,5,11,0,0,0,3,1,0,0,0,5,8,0,0,NA
49035112820,49035101800,0,2,4,0,0,0,7,1,0,0,0,2,3,0,0,NA
49035112820,49035112503,0,2,6,0,0,0,5,1,0,0,0,3,5,0,0,NA
49035112820,49035113536,0,1,1,0,0,0,3,1,0,0,0,2,2,0,0,NA
49035112820,49035113308,0,1,2,0,0,0,3,1,0,0,0,2,2,0,0,NA
49035112820,49035112913,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA
49035112820,49035101900,0,3,6,0,0,0,16,3,0,0,0,2,4,0,0,NA
49035112820,49035113513,0,4,10,0,0,0,12,2,0,0,0,6,9,0,0,NA
49035112820,49035112202,0,22,56,0,0,0,25,5,0,0,0,20,33,0,0,NA
49035112820,49035113013,0,3,9,0,0,0,11,2,0,0,0,5,9,0,0,NA
49035112820,49035113509,0,4,10,0,0,0,3,1,0,0,0,5,8,0,0,NA
49035112820,49035102300,0,6,15,0,0,0,13,2,0,0,0,5,8,0,0,NA
49035112820,49035113306,0,1,1,0,0,0,3,0,0,0,0,1,2,0,0,NA
49035112820,49035101101,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,NA
49035112820,49035112920,0,2,4,0,0,0,6,1,0,0,0,3,6,0,0,NA
49035112820,49045130703,0,0,0,0,0,0,5,1,0,0,0,1,1,0,0,NA
49035112820,49035113528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035112820,49035113532,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,NA
49035112820,49035113014,0,8,21,0,0,0,7,1,0,0,0,9,15,0,0,NA
49035112820,49035113408,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
49035112820,49035113008,0,1,4,0,0,0,3,1,0,0,0,2,4,0,0,NA
49035112820,49035102702,0,1,2,0,0,0,4,1,0,0,0,2,2,0,0,NA
49035112820,49035101200,0,1,3,0,0,0,2,0,0,0,0,2,2,0,0,NA
49035112820,49035110900,0,1,4,0,0,0,3,0,0,0,0,2,3,0,0,NA
49035112820,49035113903,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,NA
49035112820,49035103700,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA
49035112820,49035113537,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA
49035112820,49035113409,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,NA
49035112820,49035104100,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,NA
49035112820,49035112604,0,15,37,0,0,0,15,3,0,0,0,14,22,0,0,NA
49035112820,49045130800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035112820,49045130900,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,NA
49035112820,49035113905,0,0,1,0,0,0,3,0,0,0,0,1,1,0,0,NA
49035112820,49035113701,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
49035112820,49035112700,0,12,31,0,0,0,14,2,0,0,0,12,20,0,0,NA
49035112820,49035111400,0,3,8,0,0,0,5,1,0,0,0,4,6,0,0,NA
49035112820,49035113907,0,2,4,0,0,0,3,1,0,0,0,3,6,0,0,NA
49035112820,49035101400,0,47,121,0,0,0,74,13,0,0,0,33,54,0,0,NA
49035112820,49035113523,0,0,1,0,0,0,3,0,0,0,0,1,1,0,0,NA
49035112820,49035114700,0,3,8,0,0,0,6,1,0,0,0,4,6,0,0,NA
49035112820,49035113904,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,NA
49035112820,49035100800,0,2,6,0,0,0,4,1,0,0,0,2,4,0,0,NA
49035112820,49035113407,0,1,1,0,0,0,7,1,0,0,0,2,3,0,0,NA
49035112820,49035113526,0,1,1,0,0,0,3,1,0,0,0,1,2,0,0,NA
49035112820,49035111701,0,2,4,0,0,0,4,1,0,0,0,2,4,0,0,NA
49035112820,49035114500,0,39,100,0,0,0,182,33,0,0,0,51,85,0,0,NA
49035112820,49035111905,0,5,12,0,0,0,8,1,0,0,0,5,7,0,0,NA
49035112820,49035110102,0,18,45,0,0,0,13,2,0,0,0,14,23,0,0,NA
49035112820,49035111002,0,21,52,0,0,0,43,8,0,0,0,17,28,0,0,NA
49035112820,49035110800,0,28,71,0,0,0,81,15,0,0,0,23,37,0,0,NA
49035112820,49035113906,0,6,14,0,0,0,19,4,0,0,0,9,14,0,0,NA
49035112820,49035113522,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,NA
49035112820,49035111305,0,1,3,0,0,0,4,1,0,0,0,2,2,0,0,NA
49035112820,49035111001,0,5,13,0,0,0,4,1,0,0,0,5,7,0,0,NA
49035112820,49035110401,0,3,8,0,0,0,8,1,0,0,0,3,6,0,0,NA
49035112820,49035101600,0,1,4,0,0,0,3,0,0,0,0,2,2,0,0,NA
49035112820,49035113307,0,3,7,0,0,0,27,5,0,0,0,5,8,0,0,NA
49035112820,49035113525,0,1,2,0,0,0,8,1,0,0,0,2,4,0,0,NA
49035112820,49035113534,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,NA
49035112820,49035112918,0,6,16,0,0,0,19,3,0,0,0,9,15,0,0,NA
49035112820,49035113535,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,NA
49035112820,49035102900,0,27,69,0,0,0,36,6,0,0,0,24,40,0,0,NA
49035112820,49035113539,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,NA
49035112820,49035113515,0,5,13,0,0,0,7,1,0,0,0,6,11,0,0,NA
49035112820,49035104300,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,NA
49035112820,49035112614,0,1,3,0,0,0,2,0,0,0,0,2,2,0,0,NA
49035112820,49035112100,0,55,141,0,0,0,64,12,0,0,0,44,72,0,0,NA
49035112820,49035112619,0,1,2,0,0,0,2,0,0,0,0,1,2,0,0,NA
49035112820,49045131001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
49035112820,49035115106,0,27,69,0,0,0,12,2,0,0,0,26,42,0,0,NA
49035112820,49035103500,0,1,1,0,0,0,2,0,0,0,0,1,1,0,0,NA
49035112820,49035113410,0,0,1,0,0,0,3,1,0,0,0,1,1,0,0,NA
49035112820,49035104800,0,1,2,0,0,0,3,0,0,0,0,1,2,0,0,NA
49035112820,49035112611,0,7,18,0,0,0,9,2,0,0,0,7,12,0,0,NA
49035112820,49035111600,0,49,126,0,0,0,68,13,0,0,0,41,69,0,0,NA
49035112820,49035113511,0,1,3,0,0,0,2,0,0,0,0,2,2,0,0,NA
49035112820,49035113802,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA
49035112820,49035980000,0,47,122,0,0,0,80,15,0,0,0,44,74,0,0,NA
49035112820,49035112820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035112820,49035110702,0,1,3,0,0,0,5,1,0,0,0,2,2,0,0,NA
49035112820,49035113505,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,NA
49035112820,49035113107,0,30,75,0,0,0,25,5,0,0,0,37,62,0,0,NA
49035112820,49045130702,0,0,1,0,0,0,7,1,0,0,0,2,3,0,0,NA
49035112820,49035113803,0,1,1,0,0,0,4,1,0,0,0,2,2,0,0,NA
49035112820,49035111802,0,2,6,0,0,0,8,2,0,0,0,3,5,0,0,NA
49035112820,49035110600,0,1,1,0,0,0,2,0,0,0,0,1,2,0,0,NA
49035112820,49035112816,0,364,926,15,0,0,48,9,0,0,0,202,333,36,0,NA
49035112820,49035112617,0,1,3,0,0,0,5,1,0,0,0,2,3,0,0,NA
49035112820,49035112605,0,180,460,0,0,0,98,18,0,0,0,123,202,0,0,NA
49035112820,49035113012,0,112,286,0,0,0,54,10,0,0,0,75,123,0,0,NA
49035112820,49035100700,0,3,7,0,0,0,5,1,0,0,0,3,4,0,0,NA
49035112820,49035100100,0,18,46,0,0,0,20,4,0,0,0,14,22,0,0,NA
49035112820,49035112904,0,1,1,0,0,0,2,0,0,0,0,1,2,0,0,NA
49035112820,49035102701,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,NA
49035112820,49035112921,0,4,11,0,0,0,9,2,0,0,0,6,11,0,0,NA
49035112820,49035112613,0,10,24,0,0,0,10,2,0,0,0,10,17,0,0,NA
49035112820,49035114100,0,11,27,0,0,0,16,3,0,0,0,9,16,0,0,NA
49035112820,49035112001,0,6,16,0,0,0,7,1,0,0,0,6,9,0,0,NA
49035112820,49035112002,0,9,24,0,0,0,13,2,0,0,0,8,14,0,0,NA
49035112820,49035110500,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,NA
49035112820,49035112810,0,58,147,0,0,0,27,5,0,0,0,51,84,0,0,NA
49035112820,49035114600,0,25,64,0,0,0,10,2,0,0,0,24,39,0,0,NA
49035112820,49035112616,0,1,2,0,0,0,4,1,0,0,0,2,2,0,0,NA
49035112820,49035111304,0,1,4,0,0,0,3,0,0,0,0,2,3,0,0,NA
49035112820,49035110701,0,1,2,0,0,0,3,0,0,0,0,1,2,0,0,NA
49035112820,49035112917,0,2,5,0,0,0,6,1,0,0,0,3,5,0,0,NA
49035112820,49035101700,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,NA
49035112820,49035112814,0,6,17,0,0,0,3,0,0,0,0,6,10,0,0,NA
49035112820,49035113102,0,1,4,0,0,0,9,2,0,0,0,3,4,0,0,NA
49035112820,49035104400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035112820,49035102100,0,3,8,0,0,0,14,2,0,0,0,3,4,0,0,NA
49035112820,49035112502,0,22,55,0,0,0,36,6,0,0,0,21,35,0,0,NA
49035112820,49035103000,0,1,4,0,0,0,3,1,0,0,0,2,2,0,0,NA
49035112820,49035111202,0,8,19,0,0,0,12,2,0,0,0,8,13,0,0,NA
49035112820,49035110103,0,2,6,0,0,0,1,0,0,0,0,2,4,0,0,NA
49035112820,49035102802,0,12,31,0,0,0,22,4,0,0,0,12,19,0,0,NA
49035112820,49035112813,0,9,24,0,0,0,3,1,0,0,0,9,15,0,0,NA
49035112820,49035112804,0,3,8,0,0,0,6,1,0,0,0,5,7,0,0,NA
49035112820,49035112905,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
49035112820,49035102801,0,1,4,0,0,0,7,1,0,0,0,2,4,0,0,NA
49035112820,49045130701,0,0,1,0,0,0,3,0,0,0,0,2,2,0,0,NA
49035112820,49035112812,0,17,45,0,0,0,7,1,0,0,0,16,27,0,0,NA
49035112820,49035110300,0,1,4,0,0,0,3,1,0,0,0,2,3,0,0,NA
49035112820,49035114200,0,8,19,0,0,0,8,2,0,0,0,8,13,0,0,NA
49035112820,49035113411,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,NA
49035112820,49035102000,0,4,9,0,0,0,8,2,0,0,0,4,6,0,0,NA
49035112820,49035113514,0,3,8,0,0,0,3,0,0,0,0,4,6,0,0,NA
49035112820,49035113011,0,40,103,0,0,0,21,4,0,0,0,33,54,0,0,NA
49035112820,49035101000,0,1,1,0,0,0,2,0,0,0,0,1,1,0,0,NA
49035112820,49035104900,0,1,3,0,0,0,2,0,0,0,0,1,2,0,0,NA
49035112820,49035112821,0,368,934,16,0,0,7,1,0,0,0,192,316,37,0,NA
49035112820,49035112805,0,32,82,0,0,0,17,3,0,0,0,29,48,0,0,NA
49035112820,49035104700,0,1,2,0,0,0,3,0,0,0,0,1,2,0,0,NA
49035112820,49035112403,0,36,91,0,0,0,42,8,0,0,0,35,59,0,0,NA
49035112820,49035103900,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,NA
49035112820,49035113305,0,20,52,0,0,0,55,10,0,0,0,20,34,0,0,NA
49035112820,49035112916,0,1,1,0,0,0,3,1,0,0,0,1,2,0,0,NA
49035112820,49035113412,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,NA
49035112820,49035112609,0,2,5,0,0,0,3,1,0,0,0,3,5,0,0,NA
49035112820,49035111302,0,3,7,0,0,0,3,0,0,0,0,3,6,0,0,NA
49035112820,49035110200,0,1,3,0,0,0,1,0,0,0,0,1,2,0,0,NA
49035112820,49035112612,0,15,37,0,0,0,10,2,0,0,0,15,24,0,0,NA
49035112820,49035111903,0,19,49,0,0,0,27,5,0,0,0,14,24,0,0,NA
49035112820,49035111101,0,3,8,0,0,0,10,2,0,0,0,3,6,0,0,NA
49035112820,49035111103,0,3,6,0,0,0,7,1,0,0,0,3,4,0,0,NA
49035112820,49035112608,0,5,14,0,0,0,6,1,0,0,0,5,9,0,0,NA
49035112820,49035112818,0,104,266,3,0,0,15,3,0,0,0,47,78,5,0,NA
49035112820,49035112615,0,1,2,0,0,0,3,0,0,0,0,1,2,0,0,NA
49035112820,49035112302,0,29,73,0,0,0,30,5,0,0,0,26,42,0,0,NA
49035112820,49035112618,0,1,2,0,0,0,3,1,0,0,0,1,2,0,0,NA
49035112820,49035100308,0,1,1,0,0,0,2,0,0,0,0,1,2,0,0,NA
49035112820,49035112815,0,13,35,0,0,0,4,1,0,0,0,11,18,0,0,NA
49035112820,49035111904,0,6,14,0,0,0,5,1,0,0,0,5,8,0,0,NA
49035112820,49035111102,0,2,5,0,0,0,4,1,0,0,0,2,4,0,0,NA
49035112820,49035102500,0,26,68,0,0,0,46,8,0,0,0,21,35,0,0,NA
49035112820,49035112404,0,13,32,0,0,0,16,3,0,0,0,12,19,0,0,NA
49035112820,49035102600,0,3,6,0,0,0,15,3,0,0,0,3,6,0,0,NA
49035112820,49045980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035112820,49035113007,0,1,2,0,0,0,2,0,0,0,0,2,2,0,0,NA
49035112820,49035112201,0,10,25,0,0,0,11,2,0,0,0,9,15,0,0,NA
49035112820,49045131100,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA
49035112820,49035112912,0,2,5,0,0,0,10,2,0,0,0,4,7,0,0,NA
49035112820,49035112817,0,1640,4172,0,0,0,250,46,0,0,0,965,1593,0,0,NA
49035112820,49035112301,0,9,23,0,0,0,14,3,0,0,0,8,13,0,0,NA
49035112820,49035103400,0,0,1,0,0,0,3,0,0,0,0,1,1,0,0,NA
49035112820,49035101500,0,1,2,0,0,0,5,1,0,0,0,1,2,0,0,NA
49035112820,49035113510,0,3,8,0,0,0,9,2,0,0,0,4,6,0,0,NA
49035112820,49035113105,0,3,7,0,0,0,7,1,0,0,0,5,7,0,0,NA
49035112820,49035110402,0,1,1,0,0,0,3,0,0,0,0,1,1,0,0,NA
49035112820,49035113600,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,NA
49035112820,49035114300,0,2,4,0,0,0,16,3,0,0,0,5,8,0,0,NA
49035112820,49035115209,0,7,19,0,0,0,35,6,0,0,0,12,20,0,0,NA
49035112820,49035104200,0,3,6,0,0,0,4,1,0,0,0,3,5,0,0,NA
49035110702,49035100306,0,2,4,0,0,0,6,1,0,0,0,3,4,0,0,NA
49035110702,49035113017,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,NA
49035110702,49035113019,0,0,0,0,0,0,5,1,0,0,0,1,1,0,0,NA
49035110702,49045131200,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
49035110702,49035113016,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,NA
49035110702,49035113010,0,0,1,0,0,0,7,1,0,0,0,1,1,0,0,NA
49035110702,49045131002,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA
49035110702,49035113020,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,NA
49035110702,49035112819,0,1,1,0,0,0,9,2,0,0,0,2,2,0,0,NA
49035110702,49035113013,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,NA
49035110702,49045130703,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,NA
49035110702,49035113014,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,NA
49035110702,49035113008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
49035110702,49035110900,0,21,54,1,0,0,3,1,0,0,0,17,28,4,0,NA
49035110702,49035113903,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
49035110702,49045130800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035110702,49045130900,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA
49035110702,49035113907,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,NA
49035110702,49035114500,0,10,24,0,0,0,119,22,0,0,0,22,36,0,0,NA
49035110702,49035110102,0,4,9,0,0,0,10,2,0,0,0,5,8,0,0,NA
49035110702,49035113906,0,1,2,0,0,0,13,2,0,0,0,2,4,0,0,NA
49035110702,49035113525,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,NA
49035110702,49045131001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035110702,49035115106,0,0,1,0,0,0,3,0,0,0,0,1,2,0,0,NA
49035110702,49035980000,0,8,19,0,0,0,52,9,0,0,0,14,22,0,0,NA
49035110702,49035112820,0,0,1,0,0,0,4,1,0,0,0,1,1,0,0,NA
49035110702,49035110702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035110702,49035113107,0,0,0,0,0,0,5,1,0,0,0,1,1,0,0,NA
49035110702,49045130702,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,NA
49035110702,49035112816,0,0,1,0,0,0,8,2,0,0,0,1,1,0,0,NA
49035110702,49035112810,0,0,1,0,0,0,6,1,0,0,0,1,1,0,0,NA
49035110702,49035114600,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,NA
49035110702,49035111304,0,1,2,0,0,0,2,0,0,0,0,2,3,0,0,NA
49035110702,49035110701,0,92,235,13,0,0,3,0,1,0,0,48,80,40,0,NA
49035110702,49035112814,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,NA
49035110702,49035110103,0,2,6,0,0,0,1,0,0,0,0,3,5,0,0,NA
49035110702,49035112813,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,NA
49035110702,49035112804,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA
49035110702,49045130701,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,NA
49035110702,49035110300,0,24,61,2,0,0,4,1,0,0,0,24,39,10,0,NA
49035110702,49035113011,0,0,1,0,0,0,6,1,0,0,0,1,1,0,0,NA
49035110702,49035112821,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,NA
49035110702,49035111302,0,2,4,0,0,0,2,0,0,0,0,3,4,0,0,NA
49035110702,49035112818,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,NA
49035110702,49035112815,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,NA
49035110702,49045980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
49035110702,49045131100,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA
49035110702,49035113105,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,NA
49035110702,49035110402,0,75,189,10,0,0,3,1,1,0,0,50,82,39,0,NA
49035113505,49035113521,0,31,79,2,0,0,4,1,0,0,0,20,33,8,0,NA
49035113505,49035100306,0,17,43,0,0,0,8,2,0,0,0,10,16,0,0,NA
49035113505,49035113538,0,9,23,1,0,0,1,0,0,0,0,7,12,5,0,NA
49035113505,49035113017,0,1,1,0,0,0,3,1,0,0,0,1,1,0,0,NA
49035113505,49035113019,0,3,8,0,0,0,8,2,0,0,0,5,7,0,0,NA
49035113505,49045131200,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA
49035113505,49035111306,0,2,4,0,0,0,5,1,0,0,0,2,2,0,0,NA
49035113505,49035113413,0,41,103,3,0,0,3,1,0,0,0,29,47,11,0,NA
49035113505,49035113016,0,1,4,0,0,0,9,2,0,0,0,2,4,0,0,NA
49035113505,49035113010,0,3,7,0,0,0,10,2,0,0,0,3,6,0,0,NA
