fromId,toId,transit_time,access_time,wait_time,ride_time,transfer_time,egress_time,combined_time,routes,n_rides,car_time,walk_time,bike_time
49035112503,49035112615,82,15.9,20.8,18.8,9.6,17.6,82.8,44246|20201|45418,3,12,114,60
49035112503,49035100308,96,25.6,15.8,50.8,2.6,1.7,96.5,5907|39020|45407,3,19,NA,NA
49035112503,49035111904,62,36.6,6.2,12.2,0,7.6,62.5,27613,1,11,NA,72
49035112503,49035111102,67,14.4,17,17.2,3.2,16.1,67.8,2069|45418,2,11,NA,57
49035112503,49035102500,79,25.6,12.4,36,0,5.7,79.7,5907,1,17,NA,NA
49035112503,49035102600,100,25.6,12.4,38,0,24.3,100.3,5907,1,15,NA,NA
49035112503,49035113007,86,25.4,16.5,14,3.1,27,86.1,34522|8246,2,18,NA,102
49035112503,49035112201,75,25.6,24.9,6.2,0.5,18.8,76,5907|2061,2,8,88,38
49035112503,49035112912,58,25.4,6.6,12.7,0,14,58.7,34522,1,12,NA,79
49035112503,49035112817,83,15.9,10.2,29.1,0,28.5,83.7,44246|48851,2,14,NA,99
49035112503,49035112301,59,15.4,19.5,8.8,0,15.6,59.3,44246,1,8,75,33
49035112503,49035103400,77,36.6,6.2,27.6,0,7.1,77.4,27613,1,17,NA,111
49035112503,49035101500,84,25.6,15.100000000000001,37.6,2.6,3.7,84.6,5907|45418,2,21,NA,NA
49035112503,49035113510,73,25.6,18,26.5,1.4,2,73.5,5907|51572,2,14,NA,84
49035112503,49035110402,83,14.4,25.1,31.1,0,13.4,84,2069|20160,2,17,NA,96
49035112503,49035113600,90,25.6,17.2,27.9,2.2,17.2,90.1,5907|2053,2,16,NA,113
49035112503,49035114300,66,25.4,6.6,21.4,0,13.2,66.7,34522,1,17,NA,NA
49035112503,49035115209,90,25.4,16.5,16,3.1,29.9,90.9,34522|8246,2,23,NA,NA
49035113536,49035112822,94,17.9,12.3,43.7,4.1,16.8,94.8,51294|39020|5907,3,20,NA,NA
49035113536,49035113520,49,17.9,4.4,2.5,0,24.5,49.3,51294,1,6,63,30
49035113536,49035112402,98,17.9,12.3,35.7,4.1,28.7,98.7,51294|39020|5907,3,18,NA,120
49035113536,49035113310,36,17.9,4.4,5.7,0,8.9,36.8,51294,1,7,67,31
49035113536,49035111801,89,17.9,13.9,39.1,1.5,16.8,89.1,51294|51295,2,17,NA,NA
49035113536,49035112914,77,11.1,27.9,34.9,2.7,1.2,77.7,34504|34521,2,13,NA,86
49035113536,49035103300,81,17.9,13.8,29.7,5.6,14.2,81.2,51294|39020|45389,3,19,NA,NA
49035113536,49035114000,67,17.9,9.7,23.7,2.7,13.9,67.9,51294|39020,2,17,NA,116
49035113536,49035112823,98,17.9,12.3,45.7,4.1,18.3,98.3,51294|39020|5907,3,22,NA,NA
49035113536,49035113702,64,11.1,22.7,8.1,0,22.4,64.2,34504,1,9,78,35
49035113536,49035100500,93,17.9,16.7,51.2,4,3.8,93.6,51294|39020|33606,3,18,NA,NA
49035113536,49035100600,88,17.9,16.7,45.7,4,4.2,88.5,51294|39020|33606,3,18,NA,118
49035113536,49035112907,76,11.1,27.9,33.3,2.7,1.7,76.6,34504|34521,2,12,NA,74
49035113536,49035104000,94,17.9,17.1,44.099999999999994,4.3,11.3,94.7,51294|39020|2022,3,23,NA,NA
49035113536,49035113801,86,20.4,41.6,11.7,0,12.4,86.2,51294|34520,2,11,104,41
49035113536,49035111702,77,11.6,18.1,47.3,0,1,78,34504|2332|2328,3,15,NA,115
49035113536,49035113413,47,11.6,7.8999999999999995,13.5,0.5,13.8,47.3,34504|2332,2,8,71,26
49035113536,49035113309,30,17.9,4.4,3.3,0,4.6,30.2,51294,1,6,53,27
49035113536,49035113527,92,11.1,43.3,30.7,1.6,5.8,92.3,34504|2061,2,13,NA,55
49035113536,49035111500,87,11.6,10.1,37.19999999999999,0,28.8,87.7,34504|2332,2,15,NA,114
49035113536,49035113406,38,11.6,7.8999999999999995,8.2,0.5,10.7,38.9,34504|2332,2,9,63,29
49035113536,49035113512,78,27.8,12.2,20,0,18.1,78.1,51572,1,15,NA,71
49035113536,49035113101,77,11.1,22.7,30.7,0,13.2,77.6,34504,1,13,NA,79
49035113536,49035100307,95,17.9,17.1,40.7,5.3,14.5,95.5,51294|39020|45407,3,19,NA,NA
49035113536,49035113533,83,27.8,23.9,21.4,0,10.8,83.8,51572|45407,2,10,NA,61
49035113536,49035111906,77,17.9,13.9,33,1.5,10.9,77.2,51294|51295,2,14,NA,111
49035113536,49035103600,78,17.9,12.4,35.4,5,7.3,78,51294|39020|45409,3,21,NA,NA
49035113536,49035103800,84,17.9,17.1,36.599999999999994,4.3,8.9,84.8,51294|39020|2022,3,19,NA,NA
49035113536,49035111201,118,17.9,16.1,55.400000000000006,3.6,25.4,118.3,51294|51295|45418,3,17,NA,NA
49035113536,49035103100,85,17.9,9.7,21.7,2.7,33.4,85.4,51294|39020,2,18,NA,112
49035113536,49035112501,101,27.8,16.299999999999997,37.8,2.5,17,101.4,51572|44246,2,15,NA,113
49035113536,49035101102,82,17.9,9.7,32.7,2.7,19.1,82.1,51294|39020,2,22,NA,NA
49035113536,49035103200,76,17.9,17.1,25,4.3,12.1,76.3,51294|39020|2022,3,17,NA,111
49035113536,49035112610,96,17.9,12.3,35.7,4.1,26.3,96.3,51294|39020|5907,3,18,NA,NA
49035113536,49035101800,78,17.9,12.4,30.6,5,13,78.9,51294|39020|45409,3,20,NA,NA
49035113536,49035112503,94,17.9,12.3,35.7,4.1,24.8,94.8,51294|39020|5907,3,16,NA,NA
49035113536,49035113308,39,11.6,4.1,10.6,0,13,39.3,34504,1,8,77,42
49035113536,49035112913,87,11.1,27.9,31.4,2.7,14.4,87.4,34504|34521,2,11,NA,76
49035113536,49035101900,78,17.9,17.4,35.9,5.3,1.9,78.3,51294|39020|45418,3,20,NA,NA
49035113536,49035113513,75,27.8,12.2,8.1,0,27.3,75.4,51572,1,11,106,60
49035113536,49035112202,93,17.9,12.3,31.7,4.1,27.9,93.9,51294|39020|5907,3,17,NA,103
49035113536,49035113509,63,11.6,10.1,24.400000000000002,0,17.8,64,34504|2332,2,10,110,60
49035113536,49035102300,76,17.9,12.4,27.599999999999998,5,13.4,76.3,51294|39020|45409,3,18,NA,NA
49035113536,49035113306,49,17.9,13.9,8.5,1.5,7.3,49.1,51294|51295,2,8,83,40
49035113536,49035101101,87,17.9,12.9,38.5,9.6,8.1,87.1,51294|39020|27613,3,22,NA,NA
49035113536,49035112920,110,11.1,32.8,47.599999999999994,0,18.7,110.2,34504|45424,2,16,NA,94
49035113536,49035113528,89,11.1,43.3,28.6,1.6,4.7,89.1,34504|2061,2,13,NA,59
49035113536,49035113532,72,41.7,11.6,8.5,0,10.4,72.2,87442,1,10,92,45
49035113536,49035113408,55,11.6,7.8999999999999995,20.9,0.5,14.2,55.1,34504|2332,2,12,NA,52
49035113536,49035102702,81,17.9,17.1,23.8,5.3,17.6,81.7,51294|39020|45407,3,17,NA,109
49035113536,49035101200,98,17.9,12.9,41.6,9.6,16.5,98.6,51294|39020|27613,3,24,NA,NA
49035113536,49035113903,81,11.6,7.8999999999999995,31.9,0.5,30,81.9,34504|2332,2,16,NA,81
49035113536,49035103700,94,17.9,12.4,35.4,5,23.5,94.2,51294|39020|45409,3,20,NA,NA
49035113536,49035113537,39,17.9,4.4,1.4,0,16.2,39.8,51294,1,5,47,25
49035113536,49035113409,59,11.6,7.8999999999999995,18.5,0.5,21.1,59.6,34504|2332,2,10,98,39
49035113536,49035104100,93,17.9,12.4,36,5,21.8,93.1,51294|39020|45409,3,23,NA,NA
49035113536,49035113905,70,11.6,7.8999999999999995,24.4,0.5,25.6,70.1,34504|2332,2,16,NA,67
49035113536,49035113701,57,11.1,22.7,13,0,10.8,57.5,34504,1,9,79,35
49035113536,49035112700,80,17.9,12.3,38.7,4.1,7.9,80.9,51294|39020|5907,3,19,NA,NA
49035113536,49035111400,74,17.9,13.8,23.7,5.6,13.6,74.6,51294|39020|45389,3,15,NA,110
49035113536,49035101400,91,17.9,12.4,42,5,14.5,91.8,51294|39020|45409,3,28,NA,NA
49035113536,49035113523,74,11.1,22.7,10.5,0,30.4,74.7,34504,1,8,80,47
49035113536,49035113904,54,11.6,7.8999999999999995,25,0.5,9.8,54.8,34504|2332,2,15,NA,73
49035113536,49035100800,74,17.9,9.7,34.7,2.7,9.9,74.9,51294|39020,2,21,NA,NA
49035113536,49035113407,68,11.6,7.8999999999999995,19.5,0.5,29.3,68.8,34504|2332,2,13,NA,63
49035113536,49035113526,113,56.8,14.2,8.4,0,34,113.4,2053,1,17,NA,59
49035113536,49035111701,78,17.9,13.9,33,1.5,12.4,78.7,51294|51295,2,14,NA,109
49035113536,49035111905,93,17.9,13.9,36.2,1.5,24.3,93.8,51294|51295,2,16,NA,108
49035113536,49035110800,91,17.9,16.1,45.400000000000006,3.6,8.5,91.6,51294|51295|45418,3,19,NA,NA
49035113536,49035113522,64,27.8,12.2,4,0,20.5,64.5,51572,1,8,78,45
49035113536,49035111305,112,17.9,16.1,55.7,3.6,19.5,112.8,51294|51295|45418,3,18,NA,NA
49035113536,49035110401,92,17.9,17.3,44.00000000000001,6.3,6.9,92.5,51294|51295|45418,3,19,NA,NA
49035113536,49035101600,81,17.9,12.4,32.6,5,13.9,81.8,51294|39020|45409,3,22,NA,NA
49035113536,49035113307,57,11.6,6.3999999999999995,12.3,2.8,24.5,57.6,34504|25310,2,9,103,54
49035113536,49035113534,105,56.8,14.2,12.2,0,22.1,105.3,2053,1,15,NA,67
49035113536,49035112918,111,11.6,11.799999999999999,56.3,1.3,30.3,111.3,34504|2332|8246,3,16,NA,101
49035113536,49035113535,100,20.4,41.6,17.9,0,20.9,100.8,51294|34520,2,15,NA,80
49035113536,49035102900,64,17.9,9.7,21.7,2.7,12.9,64.9,51294|39020,2,17,NA,106
49035113536,49035113515,91,27.8,23.9,18.1,0,21.9,91.7,51572|45407,2,12,NA,70
49035113536,49035104300,102,17.9,17.1,39.9,4.3,23,102.1,51294|39020|2022,3,20,NA,NA
49035113536,49035112100,71,27.8,12.2,24.6,0,6.6,71.1,51572,1,13,NA,82
49035113536,49035112619,116,17.9,16.1,60.7,3.6,18.1,116.4,51294|51295|45418,3,21,NA,NA
49035113536,49035103500,75,17.9,12.4,32.1,5,7.7,75.1,51294|39020|45409,3,20,NA,NA
49035113536,49035113410,36,11.6,4.1,3,0,17.3,36,34504,1,6,45,18
49035113536,49035104800,92,17.9,17.3,47.300000000000004,6.3,3.3,92.2,51294|51295|45418,3,19,NA,NA
49035113536,49035111600,69,11.6,10.1,30.400000000000002,0,17.2,69.3,34504|2332,2,12,NA,82
49035113536,49035113511,60,17.9,13.9,15.600000000000003,1.5,11.2,60.1,51294|51295,2,10,101,57
49035113536,49035113802,60,11.1,22.7,5.9,0,20.7,60.4,34504,1,8,63,24
49035113536,49035110702,91,17.9,13.9,43.5,1.5,14.4,91.2,51294|51295,2,20,NA,NA
49035113536,49035113803,94,56.8,14.2,5,0,18.9,94.8,2053,1,12,107,49
49035113536,49035111802,87,11.6,18.1,50.4,0,6.9,87,34504|2332|2328,3,17,NA,NA
49035113536,49035110600,94,17.9,13.9,48.1,1.5,13.4,94.8,51294|51295,2,21,NA,NA
49035113536,49035112605,94,17.9,12.3,39.7,4.1,20.5,94.5,51294|39020|5907,3,20,NA,NA
49035113536,49035100700,85,17.9,10.8,38.3,9.1,9,85.1,51294|39020|19930,3,19,NA,NA
49035113536,49035100100,97,17.9,10.8,39.5,9.1,20.1,97.4,51294|39020|19930,3,22,NA,NA
49035113536,49035112904,72,11.1,22.7,15.6,0,22.9,72.2,34504,1,10,110,54
49035113536,49035102701,78,17.9,17.1,21.7,5.3,16,78,51294|39020|45407,3,16,NA,102
49035113536,49035112921,93,11.1,32.8,45.199999999999996,0,3.9,93,34504|45424,2,13,NA,90
49035113536,49035114100,85,17.9,17.1,34.7,4.3,11.4,85.4,51294|39020|2022,3,20,NA,NA
49035113536,49035112001,89,17.9,15.200000000000001,36.3,4.2,15.7,89.3,51294|51295|27610,3,15,NA,93
49035113536,49035112002,101,17.9,15.200000000000001,38.2,4.2,25.5,101,51294|51295|27610,3,16,NA,106
49035113536,49035110500,97,17.9,13.9,48.1,1.5,15.6,97.1,51294|51295,2,22,NA,NA
49035113536,49035110701,87,17.9,13.9,41,1.5,13.3,87.7,51294|51295,2,17,NA,NA
49035113536,49035112917,100,11.6,11.799999999999999,59.3,1.3,16.3,100.3,34504|2332|8246,3,14,NA,92
49035113536,49035101700,79,17.9,17.4,37.9,5.3,1.5,79.9,51294|39020|45418,3,21,NA,NA
49035113536,49035113102,77,11.1,22.7,36.1,0,8,77.9,34504,1,13,NA,92
49035113536,49035104400,107,17.9,17.1,39.9,4.3,28.8,107.9,51294|39020|2022,3,23,NA,NA
49035113536,49035102100,74,17.9,17.4,33.2,5.3,0.8,74.6,51294|39020|45418,3,20,NA,NA
49035113536,49035112502,118,27.8,21,38.7,3.2,28,118.7,51572|5907|27613,3,17,NA,NA
49035113536,49035103000,73,17.9,12.4,27.599999999999998,5,10.8,73.7,51294|39020|45409,3,19,NA,116
49035113536,49035111202,110,17.9,16.1,55.7,3.6,16.9,110.2,51294|51295|45418,3,17,NA,NA
49035113536,49035102802,74,11.6,6.3999999999999995,40,2.8,14.1,74.9,34504|25310,2,14,NA,89
49035113536,49035112905,82,41.7,11.6,10.5,0,18.3,82.1,87442,1,10,NA,57
49035113536,49035102801,76,11.6,6.3999999999999995,45.8,2.8,9.9,76.6,34504|25310,2,15,NA,93
49035113536,49035112812,108,17.9,12.3,41.7,4.1,32.6,108.6,51294|39020|5907,3,20,NA,NA
49035113536,49035110300,96,11.6,18.1,54.199999999999996,0,12.3,96.2,34504|2332|2328,3,20,NA,NA
49035113536,49035114200,107,41.7,19.4,20.6,2.7,22.8,107.2,87442|34522,2,17,NA,102
49035113536,49035113411,28,11.6,4.1,3.4,0,9.6,28.6,34504,1,6,33,13
49035113536,49035102000,76,17.9,12.4,29.4,5,11.9,76.6,51294|39020|45409,3,19,NA,NA
49035113536,49035113514,68,27.8,12.2,17,0,11.2,68.2,51572,1,13,NA,67
49035113536,49035101000,99,17.9,29.3,38,5.3,8.6,99.1,51294|39020|38724,3,25,NA,NA
49035113536,49035104900,77,17.9,13.8,26.7,5.6,13.1,77.1,51294|39020|45389,3,15,NA,115
49035113536,49035112805,106,17.9,12.3,45.7,4.1,26.6,106.7,51294|39020|5907,3,23,NA,NA
49035113536,49035104700,97,17.9,13.8,29.7,5.6,30.3,97.3,51294|39020|45389,3,18,NA,NA
49035113536,49035112403,91,41.7,19.4,23.5,2.7,4.6,91.8,87442|34522,2,16,NA,105
49035113536,49035103900,87,17.9,17.1,41.5,4.3,6.8,87.7,51294|39020|2022,3,21,NA,NA
49035113536,49035113305,45,17.9,9.7,12.7,2.7,2.7,45.7,51294|39020,2,11,NA,60
49035113536,49035112916,83,41.7,11.6,17.5,0,13,83.8,87442,1,12,NA,75
49035113536,49035113412,61,11.6,7.8999999999999995,16,0.5,25.6,61.6,34504|2332,2,10,111,42
49035113536,49035110200,100,11.6,18.1,57.8,0,12.9,100.5,34504|2332|2328,3,22,NA,NA
49035113536,49035111903,97,17.9,13.9,39.1,1.5,24.8,97.2,51294|51295,2,19,NA,NA
49035113536,49035111101,104,17.9,23,47.7,4.4,11.4,104.4,51294|51295|27613,3,18,NA,110
49035113536,49035111103,102,17.9,16.1,51.800000000000004,3.6,13.1,102.5,51294|51295|45418,3,18,NA,NA
49035113536,49035112615,116,17.9,16.1,60.7,3.6,18,116.4,51294|51295|45418,3,21,NA,NA
49035113536,49035112302,98,27.8,21,36.3,3.2,10.5,98.8,51572|5907|27613,3,16,NA,116
49035113536,49035100308,81,17.9,17.1,39.5,5.3,1.7,81.5,51294|39020|45407,3,17,NA,NA
49035113536,49035111904,97,17.9,23,41.7,4.4,10.9,97.9,51294|51295|27613,3,18,NA,113
49035113536,49035111102,101,17.9,16.1,48.400000000000006,3.6,15.9,101.9,51294|51295|45418,3,19,NA,NA
49035113536,49035102500,78,17.9,9.7,36.7,2.7,11.3,78.3,51294|39020,2,19,NA,116
49035113536,49035112404,78,17.9,12.3,33.7,4.1,10.5,78.5,51294|39020|5907,3,14,NA,118
49035113536,49035102600,75,11.6,6.3999999999999995,51.2,2.8,3.8,75.8,34504|25310,2,16,NA,106
49035113536,49035113007,116,41.7,21.4,23.7,2.2,27,116.1,87442|8246,2,15,NA,113
49035113536,49035112201,114,11.1,57.59999999999999,26.9,0,18.8,114.3,34504|2061,2,15,NA,87
49035113536,49035112912,75,11.1,22.7,20.5,0,20.8,75.1,34504,1,10,NA,63
49035113536,49035112301,94,27.8,16.299999999999997,32.8,2.5,15.5,94.9,51572|44246,2,17,NA,108
49035113536,49035103400,93,17.9,12.4,32.1,5,25.8,93.2,51294|39020|45409,3,19,NA,NA
49035113536,49035101500,84,17.9,17.4,40.3,5.3,3.7,84.6,51294|39020|45418,3,23,NA,NA
49035113536,49035113510,49,17.9,13.9,13.899999999999999,1.5,2,49.3,51294|51295,2,9,85,49
49035113536,49035110402,92,17.9,13.9,43.5,1.5,16,92.8,51294|51295,2,20,NA,NA
49035113536,49035113600,44,11.1,22.7,7,0,3.8,44.5,34504,1,7,50,23
49035113536,49035114300,95,20.4,41.6,20,0,14,96,51294|34520,2,15,NA,76
49035113308,49035112822,79,19.5,4.1,38,1.4,16.8,79.8,39020|5907,2,18,NA,NA
49035113308,49035113521,64,13.1,10.2,13.4,0,27.8,64.4,34504,1,9,92,40
49035113308,49035113520,59,21.3,2.7,0.8,0,34.6,59.3,51295,1,6,60,28
49035113308,49035112402,69,19.5,8.1,33.8,3.3,4.4,69.1,39020|5907|87444,3,16,NA,115
49035113308,49035111801,72,19.5,9.6,32.4,3.9,7.4,72.8,39020|45389|27613,3,14,NA,102
49035113308,49035113538,52,9,14.2,15,0,14.7,52.9,34505,1,11,117,49
49035113308,49035112914,66,21.3,6,27.799999999999997,2.6,9.2,66.8,51295|45407,2,11,NA,85
49035113308,49035103300,66,19.5,5.6,24,2.9,14.2,66.2,39020|45389,2,15,NA,83
49035113308,49035114000,52,19.5,1.5,18,0,13.9,52.9,39020,1,13,NA,79
49035113308,49035112823,83,19.5,4.1,40,1.4,18.3,83.3,39020|5907,2,21,NA,NA
49035113308,49035113108,65,9,14.2,32.8,0,9.6,65.5,34505,1,18,NA,NA
49035113308,49035113702,59,9,14.2,20.5,0,16.2,59.8,34505,1,12,NA,66
49035113308,49035100500,84,19.5,5.3,52.1,5.2,2.8,84.9,39020|28223,2,15,NA,86
49035113308,49035100600,77,19.5,1.5,37,0,19.5,77.5,39020,1,14,NA,81
49035113308,49035112907,65,21.3,6,27.799999999999997,2.6,8.3,65.8,51295|45407,2,11,NA,73
49035113308,49035104000,79,19.5,8.9,38.4,1.5,11.3,79.7,39020|2022,2,19,NA,100
49035113308,49035113801,74,9,14.2,20.5,0,31,74.7,34505,1,13,NA,74
49035113308,49035111702,62,16,15,31.1,0,1,63,2332|2328,2,11,NA,84
49035113308,49035113413,47,17.2,1.1,15.2,0,13.8,47.3,2332,1,9,92,40
49035113308,49035113527,62,9,14.2,24.4,0,15.4,63,34505,1,15,NA,87
49035113308,49035111500,72,16,7,20.9,0,28.8,72.7,2332,1,11,NA,77
49035113308,49035113406,38,17.2,1.1,9.9,0,10.7,38.9,2332,1,8,54,24
49035113308,49035113512,74,21.3,2.7,15,0,35.9,74.9,51295,1,14,NA,53
49035113308,49035113101,77,13.1,10.2,41.1,0,13.2,77.6,34504,1,16,NA,95
49035113308,49035100307,80,19.5,8.9,35,2.6,14.5,80.5,39020|45407,2,15,NA,100
49035113308,49035113533,63,21.3,6,23.3,2.6,10.8,63.9,51295|45407,2,8,NA,59
49035113308,49035111906,62,21.3,2.7,27.3,0,10.9,62.2,51295,1,14,NA,92
49035113308,49035103600,63,19.5,4.2,29.7,2.3,7.3,63,39020|45409,2,18,NA,94
49035113308,49035103800,69,19.5,8.9,30.9,1.5,8.9,69.8,39020|2022,2,15,NA,90
49035113308,49035111201,96,19.5,25.299999999999994,41.4,2.2,8,96.4,39020|5907|2069,3,15,NA,NA
49035113308,49035103100,70,19.5,1.5,16,0,33.4,70.4,39020,1,14,NA,75
49035113308,49035112501,72,19.5,6.6,28.8,2.8,15,72.8,39020|5907|27613,3,13,NA,103
49035113308,49035101102,63,19.5,6.2,33,2.6,2,63.3,39020|38724,2,19,NA,96
49035113308,49035103200,61,19.5,8.9,19.3,1.5,12.1,61.3,39020|2022,2,13,NA,74
49035113308,49035112610,81,19.5,4.1,30,1.4,26.3,81.3,39020|5907,2,17,NA,NA
49035113308,49035101800,63,19.5,4.2,24.9,2.3,13,63.9,39020|45409,2,16,NA,91
49035113308,49035112503,78,19.5,5.5,31.5,6.7,15.3,78.5,39020|5907|44246,3,15,NA,112
49035113308,49035113536,44,13.1,10.2,10.4,0,11.2,45,34504,1,9,77,42
49035113308,49035112913,86,19.5,8.9,39.5,3.6,14.6,86.1,39020|5907|34522,3,13,NA,75
49035113308,49035101900,70,19.5,1.5,25,0,24.2,70.2,39020,1,17,NA,96
49035113308,49035113513,59,21.3,6,17.5,2.6,11.8,59.1,51295|45407,2,10,109,47
49035113308,49035112202,78,19.5,4.1,26,1.4,27.9,78.9,39020|5907,2,15,NA,89
49035113308,49035113509,48,16,7,8.2,0,17.8,49,2332,1,8,70,41
49035113308,49035102300,61,19.5,4.2,21.9,2.3,13.4,61.3,39020|45409,2,14,NA,85
49035113308,49035113306,34,21.3,2.7,2.8,0,7.3,34.1,51295,1,6,46,22
49035113308,49035101101,70,19.5,6.2,33,2.6,9.6,70.9,39020|38724,2,19,NA,98
49035113308,49035112920,98,16,8.7,43.1,1.3,29.5,98.5,2332|8246,2,15,NA,93
49035113308,49035113528,61,9,14.2,27.1,0,11.6,61.9,34505,1,16,NA,91
49035113308,49035113532,72,20.5,30.8,10.4,0,10.4,72.2,87442,1,11,113,44
49035113308,49035113408,55,17.2,1.1,22.6,0,14.2,55.1,2332,1,12,NA,66
49035113308,49035102702,65,19.5,10.8,18.9,4.5,11.8,65.6,39020|45407|45409,3,14,NA,72
49035113308,49035101200,78,19.5,6.2,43.7,2.6,6.7,78.7,39020|38724,2,21,NA,105
49035113308,49035110900,102,19.5,6.1,44.6,3.4,28.7,102.4,39020|5907|2343,3,21,NA,NA
49035113308,49035113903,81,17.2,1.1,33.7,0,30,81.9,2332,1,14,NA,84
49035113308,49035103700,73,19.5,7,32.1,4.1,11.1,73.7,39020|45409|45418,3,16,NA,91
49035113308,49035113537,54,20.5,15.1,3.2,0,16,54.7,51294,1,6,59,27
49035113308,49035113409,59,17.2,1.1,20.2,0,21.1,59.6,2332,1,11,119,53
49035113308,49035104100,78,19.5,4.2,30.3,2.3,21.8,78.1,39020|45409,2,20,NA,100
49035113308,49035112604,109,19.5,26.6,38.9,2.8,21.4,109.3,39020|5907|20201,3,20,NA,NA
49035113308,49035113905,70,17.2,1.1,26.2,0,25.6,70.1,2332,1,16,NA,81
49035113308,49035113701,57,13.1,10.2,23.4,0,10.8,57.5,34504,1,12,NA,66
49035113308,49035112700,65,19.5,4.1,33,1.4,7.9,65.9,39020|5907,2,17,NA,NA
49035113308,49035111400,59,19.5,5.6,18,2.9,13.6,59.5,39020|45389,2,11,NA,73
49035113308,49035101400,76,19.5,4.2,36.3,2.3,14.5,76.8,39020|45409,2,24,NA,117
49035113308,49035113523,74,13.1,10.2,20.9,0,30.4,74.7,34504,1,11,119,46
49035113308,49035114700,99,19.5,13.9,38,2.6,25.4,99.4,39020|45407|45407,3,17,NA,114
49035113308,49035113904,54,17.2,1.1,26.7,0,9.8,54.8,2332,1,14,NA,87
49035113308,49035100800,59,19.5,1.5,29,0,9.9,59.9,39020,1,17,NA,91
49035113308,49035113407,68,17.2,1.1,21.2,0,29.3,68.8,2332,1,11,NA,66
49035113308,49035113526,113,20.5,35.9,21.1,1.9,34,113.4,87442|2053,2,19,NA,80
49035113308,49035111701,63,21.3,2.7,27.3,0,12.4,63.7,51295,1,11,NA,85
49035113308,49035111905,67,19.5,6.1,31.9,3.4,6.7,67.6,39020|5907|2343,3,15,NA,90
49035113308,49035111002,114,19.5,25.299999999999994,51.3,2.2,16,114.3,39020|5907|2069,3,17,NA,NA
49035113308,49035110800,79,19.5,6.1,41.6,3.4,9,79.7,39020|5907|2343,3,18,NA,117
49035113308,49035113522,66,21.3,11.300000000000002,13.7,0.7,19.1,66.1,51295|51572,2,8,89,43
49035113308,49035111305,104,19.5,25.299999999999994,44.8,2.2,12.7,104.5,39020|5907|2069,3,17,NA,NA
49035113308,49035110401,81,21.3,2.7,35.7,0,21.6,81.3,51295,1,15,NA,109
49035113308,49035101600,66,19.5,4.2,26.9,2.3,13.9,66.8,39020|45409,2,18,NA,96
49035113308,49035113534,105,20.5,35.9,24.9,1.9,22.1,105.3,87442|2053,2,16,NA,89
49035113308,49035112918,95,16,24.6,43.1,3.4,8.4,95.4,2332|8246|45422,3,15,NA,100
49035113308,49035113535,100,20.5,36.1,23.3,0,20.9,100.8,51294|34520,2,18,NA,112
49035113308,49035102900,49,19.5,1.5,16,0,12.9,49.9,39020,1,14,NA,69
49035113308,49035113539,60,9,14.2,15,0,22.6,60.9,34505,1,12,NA,51
49035113308,49035113515,68,21.3,6,15.4,2.6,23.4,68.6,51295|45407,2,13,NA,57
49035113308,49035104300,86,21.3,7.7,50,1,6.6,86.6,51295|79372,2,17,NA,107
49035113308,49035112100,61,19.5,6.4,27,3.1,5.6,61.6,39020|5907|51572,3,12,NA,64
49035113308,49035112619,116,21.3,19.9,55,2.1,18.1,116.4,51295|45418,2,19,NA,NA
49035113308,49035103500,60,19.5,4.2,26.4,2.3,7.7,60.1,39020|45409,2,16,NA,89
49035113308,49035113410,43,17.2,1.1,11,0,13.9,43.2,2332,1,7,66,33
49035113308,49035104800,77,19.5,7,42,4.1,4.8,77.4,39020|45409|45418,3,15,NA,96
49035113308,49035112611,97,19.5,21.399999999999995,38,3.1,15,97,39020|5907|32878,3,17,NA,NA
49035113308,49035111600,54,16,7,14.1,0,17.2,54.3,2332,1,11,109,61
49035113308,49035113511,45,21.3,2.7,9.9,0,11.2,45.1,51295,1,10,88,38
49035113308,49035113802,47,9,14.2,18.8,0,5.9,48,34505,1,12,NA,57
49035113308,49035110702,76,21.3,2.7,37.8,0,14.4,76.2,51295,1,18,NA,NA
49035113308,49035113505,57,13.1,10.2,12,0,21.9,57.2,34504,1,9,93,45
49035113308,49035113803,72,9,14.2,21.8,0,27.5,72.5,34505,1,15,NA,81
49035113308,49035111802,70,19.5,9.6,30,3.9,7.4,70.4,39020|45389|27613,3,13,NA,91
49035113308,49035110600,79,21.3,2.7,42.4,0,13.4,79.8,51295,1,19,NA,NA
49035113308,49035112617,115,19.5,26.6,48,2.8,18.8,115.8,39020|5907|20201,3,24,NA,NA
49035113308,49035112605,79,19.5,4.1,34,1.4,20.5,79.5,39020|5907,2,18,NA,NA
49035113308,49035113012,116,16,24.6,52.8,3.4,20.1,116.8,2332|8246|45422,3,18,NA,117
49035113308,49035100700,67,19.5,3.1,30.2,5.3,8.9,67.1,39020|27610,2,15,NA,92
49035113308,49035100100,88,19.5,5.1,38,5.3,20.1,88,39020|19906,2,18,NA,109
49035113308,49035112904,72,13.1,10.2,26,0,22.9,72.2,34504,1,13,NA,56
49035113308,49035102701,60,19.5,10.8,22,4.5,4,60.8,39020|45407|45409,3,12,NA,64
49035113308,49035112921,93,13.1,20.299999999999997,55.6,0,3.9,93,34504|45424,2,16,NA,89
49035113308,49035112613,111,19.5,26.6,42.3,2.8,20.2,111.5,39020|5907|20201,3,21,NA,NA
